sid,sname,rating,age
611,Clayton,7,22
612,Mark,6,24
613,Eleanor,4,27
614,Jordan,2,49
615,Logan,1,29
616,Ebony,8,39
617,Cheyenne,8,59
618,Kai,9,23
619,Benedict,6,53
620,Xantha,3,31
621,Theodore,3,50
622,Ebony,9,48
623,Lance,3,49
624,Zachary,9,55
625,Audrey,2,17
626,Quinn,3,21
627,Ali,6,54
628,Kristen,3,21
629,Christian,4,31
630,Zachery,2,22
631,Quamar,4,55
632,Clayton,6,28
633,Mason,9,57
634,Hadassah,3,59
635,Tad,4,54
636,Alvin,9,55
637,Leilani,2,29
638,Whitney,5,38
639,Leonard,8,38
640,Adria,2,43
641,Jamal,6,57
642,Indigo,7,26
643,Rose,5,19
644,Ainsley,8,45
645,Shad,7,30
646,Kieran,7,51
647,Amery,2,17
648,Chase,10,42
649,Tyrone,3,54
650,Debra,8,22
651,Lysandra,9,35
652,Fletcher,3,50
653,Guy,8,56
654,Genevieve,3,28
655,Orla,5,32
656,Haviva,7,39
657,Daryl,7,25
658,Daria,9,21
659,Kylynn,6,50
660,Inga,5,17
661,Pascale,8,47
662,Chandler,5,59
663,Penelope,7,36
664,Cadman,2,16
665,Raya,2,59
666,Nyssa,9,37
667,Kessie,9,55
668,Ezekiel,6,37
669,Rebekah,2,53
670,Zachery,8,57
671,Zenia,10,53
672,Emery,5,46
673,Whitney,6,38
674,Zachary,5,29
675,Jorden,1,47
676,Emi,8,23
677,Holly,9,39
678,Willa,4,55
679,Aristotle,7,23
680,Deborah,4,34
681,Christen,6,21
682,Marny,9,26
683,Kasper,8,53
684,Devin,7,46
685,Kelsey,6,49
686,Meghan,8,44
687,Dorian,5,33
688,Teegan,7,30
689,Judah,4,42
690,Abra,6,36
691,Gareth,7,27
692,Evan,6,23
693,Burton,9,58
694,Aurelia,1,57
695,Ginger,1,30
696,Shea,2,44
697,Boris,4,47
698,Samantha,7,21
699,Wylie,3,60
700,Amelia,1,26
701,Xenos,1,19
702,Olympia,4,49
703,Grant,5,55
704,Lynn,5,53
705,Erasmus,8,29
706,Daquan,6,38
707,Isabelle,4,40
708,Bevis,3,53
709,Thaddeus,3,26
710,Brynne,7,51
